KALRN_HUMAN,DUO,244
KALRN_HUMAN,HAPIP,245
KALRN_HUMAN,Huntingtin-associated protein-interacting protein,247
KALRN_HUMAN,KALRN,242
KALRN_HUMAN,Protein Duo,248
KALRN_HUMAN,Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain,249
KALRN_HUMAN,TRAD,246
KAPCA_HUMAN,PKA,4009
KAPCA_HUMAN,PKA C-alpha,1776
KAPCA_HUMAN,PKACA,1775
KAPCA_HUMAN,PKACA iso2,4051
KAPCA_HUMAN,PRKACA,1774
KAPCB_HUMAN,PKA C-beta,2691
KAPCB_HUMAN,PKACB,4251
KAPCB_HUMAN,PRKACB,2690
KAPCG_HUMAN,PKA C-gamma,820
KAPCG_HUMAN,PRKACG,819
KC1A_HUMAN,CK1,2483
KC1A_HUMAN,CK1A,4055
KC1A_HUMAN,CK1A2,4249
KC1A_HUMAN,CK1D,4115
KC1A_HUMAN,CK1E,4059
KC1A_HUMAN,CKI-alpha,2482
KC1A_HUMAN,CSNK1A1,2481
KC1AL_HUMAN,CKI-alpha-like,2079
KC1AL_HUMAN,CSNK1A1L,2078
KC1D_HUMAN,CK1 delta,4001
KC1D_HUMAN,CKId,1303
KC1D_HUMAN,CKI-delta,1302
KC1D_HUMAN,CSNK1D,1300
KC1D_HUMAN,HCKID,1301
KC1D_HUMAN,Tau-protein kinase CSNK1D,1304
KC1E_HUMAN,CKIe,722
KC1E_HUMAN,CKI-epsilon,721
KC1E_HUMAN,CSNK1E,720
KC1G1_HUMAN,CKI-gamma 1,173
KC1G1_HUMAN,CSNK1G1,172
KC1G2_HUMAN,CK1 gamma 2,4034
KC1G2_HUMAN,CK1G1,4113
KC1G2_HUMAN,CK1G2,1627
KC1G2_HUMAN,CKI-gamma 2,1628
KC1G2_HUMAN,CSNK1G2,1626
KC1G3_HUMAN,CKI-gamma 3,2987
KC1G3_HUMAN,CSNK1G3,2986
KCC1A_HUMAN,CaM kinase I,2682
KCC1A_HUMAN,CaM kinase I alpha,2684
KCC1A_HUMAN,CAMK1,2681
KCC1A_HUMAN,CAMK1A,4149
KCC1A_HUMAN,CaM-KI,2683
KCC1A_HUMAN,CaMKI-alpha,2685
KCC1B_HUMAN,CaM kinase I beta,960
KCC1B_HUMAN,CaM kinase IB,961
KCC1B_HUMAN,CAMK1B,4185
KCC1B_HUMAN,CaM-KI beta,962
KCC1B_HUMAN,CaMKI-beta,963
KCC1B_HUMAN,PNCK,959
KCC1B_HUMAN,Pregnancy up-regulated non-ubiquitously-expressed CaM kinase,964
KCC1D_HUMAN,CaM kinase I delta,1366
KCC1D_HUMAN,CaM kinase ID,1367
KCC1D_HUMAN,CAMK1D,1364
KCC1D_HUMAN,CaMKI delta,1369
KCC1D_HUMAN,CaM-KI delta,1368
KCC1D_HUMAN,CAMKID,1365
KCC1D_HUMAN,CaMKID,1370
KCC1D_HUMAN,CaMKI-like protein kinase,1371
KCC1D_HUMAN,CKLiK,1372
KCC1G_HUMAN,CaM kinase I gamma,2103
KCC1G_HUMAN,CaM kinase IG,2104
KCC1G_HUMAN,CAMK1G,2100
KCC1G_HUMAN,CaMKI gamma,2106
KCC1G_HUMAN,CaM-KI gamma,2105
KCC1G_HUMAN,CaMKIG,2107
KCC1G_HUMAN,CaMK-like CREB kinase III,2108
KCC1G_HUMAN,CLICK III,2109
KCC1G_HUMAN,CLICK3,2101
KCC1G_HUMAN,VWS1,2102
KCC2A_HUMAN,CaM kinase II subunit alpha,259
KCC2A_HUMAN,CAMK2A,256
KCC2A_HUMAN,CAMKA,257
KCC2A_HUMAN,CaMK-II subunit alpha,260
KCC2A_HUMAN,KIAA0968,258
KCC2B_HUMAN,CaM kinase II subunit beta,1278
KCC2B_HUMAN,CAM2,1275
KCC2B_HUMAN,CAMK2,1276
KCC2B_HUMAN,CAMK2B,1274
KCC2B_HUMAN,CAMKB,1277
KCC2B_HUMAN,CaMK-II subunit beta,1279
KCC2D_HUMAN,CaM kinase II subunit delta,24
KCC2D_HUMAN,CAMK2D,22
KCC2D_HUMAN,CAMK2D iso8,4271
KCC2D_HUMAN,CAMKD,23
KCC2D_HUMAN,CaMK-II subunit delta,25
KCC2G_HUMAN,CaM kinase II subunit gamma,44
KCC2G_HUMAN,CAMK2G,40
KCC2G_HUMAN,CAMKG,43
KCC2G_HUMAN,CAMK-II,42
KCC2G_HUMAN,CaMK-II subunit gamma,45
KCC4_HUMAN,CaM kinase-GR,2540
KCC4_HUMAN,CAMK,2536
KCC4_HUMAN,CaMK IV,2539
KCC4_HUMAN,CAMK4,2535
KCC4_HUMAN,CAMK-GR,2537
KCC4_HUMAN,CAMKIV,2538
KGP1_HUMAN,cGK 1,2921
KGP1_HUMAN,cGK1,2922
KGP1_HUMAN,cGKI,2924
KGP1_HUMAN,cGMP-dependent protein kinase I,2923
KGP1_HUMAN,PKG1,4125
KGP1_HUMAN,PKG1 iso2,4219
KGP1_HUMAN,PRKG1,2917
KGP1_HUMAN,PRKG1B,2918
KGP1_HUMAN,PRKGR1A,2919
KGP1_HUMAN,PRKGR1B,2920
KGP2_HUMAN,cGK 2,2402
KGP2_HUMAN,cGK2,2403
KGP2_HUMAN,cGKII,2405
KGP2_HUMAN,cGMP-dependent protein kinase II,2404
KGP2_HUMAN,PKG2,4177
KGP2_HUMAN,PRKG2,2400
KGP2_HUMAN,PRKGR2,2401
KIT_HUMAN,CD antigen CD117,2069
KIT_HUMAN,KIT,2061
KIT_HUMAN,Kit,4231
KIT_HUMAN,p145 c-kit,2067
KIT_HUMAN,PBT,2064
KIT_HUMAN,Piebald trait protein,2063
KIT_HUMAN,Proto-oncogene c-Kit,2065
KIT_HUMAN,SCFR,2062
KIT_HUMAN,Tyrosine-protein kinase Kit,2066
KIT_HUMAN,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog,2068
KKCC1_HUMAN,Calcium/calmodulin-dependent protein kinase kinase alpha,182
KKCC1_HUMAN,CaM-kinase IV kinase,181
KKCC1_HUMAN,CaM-kinase kinase 1,179
KKCC1_HUMAN,CaM-kinase kinase alpha,184
KKCC1_HUMAN,CaMKK 1,180
KKCC1_HUMAN,CaM-KK 1,178
KKCC1_HUMAN,CaMKK alpha,185
KKCC1_HUMAN,CAMKK alpha,4038
KKCC1_HUMAN,CaM-KK alpha,183
KKCC1_HUMAN,CAMKK1,176
KKCC1_HUMAN,CAMKKA,177
KKCC2_HUMAN,Calcium/calmodulin-dependent protein kinase kinase beta,2675
KKCC2_HUMAN,CaM-kinase kinase 2,2673
KKCC2_HUMAN,CaM-kinase kinase beta,2677
KKCC2_HUMAN,CaMKK 2,2674
KKCC2_HUMAN,CaM-KK 2,2672
KKCC2_HUMAN,CaMKK beta,2678
KKCC2_HUMAN,CAMKK beta,4018
KKCC2_HUMAN,CaM-KK beta,2676
KKCC2_HUMAN,CAMKK2,2669
KKCC2_HUMAN,CAMKKB,2670
KKCC2_HUMAN,KIAA0787,2671
KPCA_HUMAN,PKC alpha,4008
KPCA_HUMAN,PKCA,2364
KPCA_HUMAN,PKC-A,2366
KPCA_HUMAN,PKC-alpha,2367
KPCA_HUMAN,PRKCA,2363
KPCB_HUMAN,PKCB,2889
KPCB_HUMAN,PKC-B,2891
KPCB_HUMAN,PKCB iso2,4129
KPCB_HUMAN,PKC-beta,2892
KPCB_HUMAN,PRKCB,2888
KPCB_HUMAN,PRKCB1,2890
KPCD_HUMAN,nPKC-delta [Cleaved into: Protein kinase C delta type regulatory subunit; Protein kinase C delta type catalytic subunit,380
KPCD_HUMAN,PKCD,4083
KPCD_HUMAN,PRKCD,378
KPCD_HUMAN,SDK1],382
KPCD_HUMAN,Sphingosine-dependent protein kinase-1,381
KPCD_HUMAN,Tyrosine-protein kinase PRKCD,379
KPCD1_HUMAN,nPKC-D1,1137
KPCD1_HUMAN,nPKC-mu,1138
KPCD1_HUMAN,PKD,1132
KPCD1_HUMAN,PKD1,1133
KPCD1_HUMAN,PRKCM,1134
KPCD1_HUMAN,PRKD1,1131
KPCD1_HUMAN,Protein kinase C mu type,1135
KPCD1_HUMAN,Protein kinase D,1136
KPCD2_HUMAN,HSPC187,2769
KPCD2_HUMAN,nPKC-D2,2770
KPCD2_HUMAN,PKD2,2768
KPCD2_HUMAN,PRKD2,2767
KPCD3_HUMAN,EPK2,269
KPCD3_HUMAN,nPKC-nu,273
KPCD3_HUMAN,PRKCN,270
KPCD3_HUMAN,PRKD3,268
KPCD3_HUMAN,Protein kinase C nu type,271
KPCD3_HUMAN,Protein kinase EPK2,272
KPCE_HUMAN,nPKC-epsilon,2741
KPCE_HUMAN,PKCE,2740
KPCE_HUMAN,PRKCE,2739
KPCG_HUMAN,PKC gamma,4037
KPCG_HUMAN,PKCG,702
KPCG_HUMAN,PKC-gamma,703
KPCG_HUMAN,PRKCG,701
KPCH_HUMAN,PKCH,4201
KPCI_HUMAN,aPKC-lambda/iota,342
KPCI_HUMAN,Atypical protein kinase C-lambda/iota,340
KPCI_HUMAN,DXS1179E,339
KPCI_HUMAN,nPKC-iota,343
KPCI_HUMAN,PKCI,4103
KPCI_HUMAN,PRKCI,338
KPCI_HUMAN,PRKC-lambda/iota,341
KPCL_HUMAN,nPKC-eta,1568
KPCL_HUMAN,PKCL,1565
KPCL_HUMAN,PKC-L,1567
KPCL_HUMAN,PRKCH,1564
KPCL_HUMAN,PRKCL,1566
KPCT_HUMAN,nPKC-theta,587
KPCT_HUMAN,PKCT,4123
KPCT_HUMAN,PRKCQ,585
KPCT_HUMAN,PRKCT,586
KPCZ_HUMAN,nPKC-zeta,3208
KPCZ_HUMAN,PKC zeta,4020
KPCZ_HUMAN,PKC2,3207
KPCZ_HUMAN,PKCZ,4085
KPCZ_HUMAN,PRKCZ,3206
KPSH1_HUMAN,Protein serine kinase H1,1202
KPSH1_HUMAN,PSKH1,1201
KPSH1_HUMAN,PSK-H1,1203
KPSH2_HUMAN,Protein serine kinase H2,755
KPSH2_HUMAN,PSKH2,754
KPSH2_HUMAN,PSK-H2,756
KPYM_HUMAN,PKM,4145
KS6A1_HUMAN,90 kDa ribosomal protein S6 kinase 1,1861
KS6A1_HUMAN,MAP kinase-activated protein kinase 1a,1865
KS6A1_HUMAN,MAPK-activated protein kinase 1a,1866
KS6A1_HUMAN,MAPKAP kinase 1a,1867
KS6A1_HUMAN,MAPKAPK1A,1858
KS6A1_HUMAN,MAPKAPK-1a,1868
KS6A1_HUMAN,p90RSK,4111
KS6A1_HUMAN,p90-RSK 1,1862
KS6A1_HUMAN,p90RSK1,1863
KS6A1_HUMAN,p90S6K,1864
KS6A1_HUMAN,Ribosomal S6 kinase 1,1869
KS6A1_HUMAN,RPS6KA1,1857
KS6A1_HUMAN,RSK1,1859
KS6A1_HUMAN,RSK-1,1870
KS6A1_HUMAN,S6K-alpha-1,1860
KS6A2_HUMAN,90 kDa ribosomal protein S6 kinase 2,442
KS6A2_HUMAN,MAP kinase-activated protein kinase 1c,445
KS6A2_HUMAN,MAPK-activated protein kinase 1c,446
KS6A2_HUMAN,MAPKAP kinase 1c,447
KS6A2_HUMAN,MAPKAPK1C,439
KS6A2_HUMAN,MAPKAPK-1c,448
KS6A2_HUMAN,p90-RSK 2,443
KS6A2_HUMAN,p90RSK2,444
KS6A2_HUMAN,pp90RSK3,451
KS6A2_HUMAN,Ribosomal S6 kinase 3,449
KS6A2_HUMAN,RPS6KA2,438
KS6A2_HUMAN,RSK3,440
KS6A2_HUMAN,RSK-3,450
KS6A2_HUMAN,S6K-alpha-2,441
KS6A3_HUMAN,90 kDa ribosomal protein S6 kinase 3,2204
KS6A3_HUMAN,Insulin-stimulated protein kinase 1,2207
KS6A3_HUMAN,ISPK1,2200
KS6A3_HUMAN,ISPK-1,2208
KS6A3_HUMAN,MAP kinase-activated protein kinase 1b,2209
KS6A3_HUMAN,MAPK-activated protein kinase 1b,2210
KS6A3_HUMAN,MAPKAP kinase 1b,2211
KS6A3_HUMAN,MAPKAPK1B,2201
KS6A3_HUMAN,MAPKAPK-1b,2212
KS6A3_HUMAN,p90-RSK 3,2205
KS6A3_HUMAN,p90RSK3,2206
KS6A3_HUMAN,pp90RSK2,2215
KS6A3_HUMAN,Ribosomal S6 kinase 2,2213
KS6A3_HUMAN,RPS6KA3,2199
KS6A3_HUMAN,RSK2,2202
KS6A3_HUMAN,RSK-2,2214
KS6A3_HUMAN,S6K-alpha-3,2203
KS6A4_HUMAN,90 kDa ribosomal protein S6 kinase 4,1648
KS6A4_HUMAN,MSK2,1646
KS6A4_HUMAN,Nuclear mitogen- and stress-activated protein kinase 2,1649
KS6A4_HUMAN,Ribosomal protein kinase B,1650
KS6A4_HUMAN,RPS6KA4,1645
KS6A4_HUMAN,RSKB,1651
KS6A4_HUMAN,S6K-alpha-4,1647
KS6A5_HUMAN,90 kDa ribosomal protein S6 kinase 5,3226
KS6A5_HUMAN,MSK1,3224
KS6A5_HUMAN,Nuclear mitogen- and stress-activated protein kinase 1,3227
KS6A5_HUMAN,RPS6KA5,3223
KS6A5_HUMAN,RSKL,3229
KS6A5_HUMAN,RSK-like protein kinase,3228
KS6A5_HUMAN,S6K-alpha-5,3225
KS6A6_HUMAN,90 kDa ribosomal protein S6 kinase 6,106
KS6A6_HUMAN,p90-RSK 6,107
KS6A6_HUMAN,p90RSK6,108
KS6A6_HUMAN,pp90RSK4,111
KS6A6_HUMAN,Ribosomal S6 kinase 4,109
KS6A6_HUMAN,RPS6KA6,103
KS6A6_HUMAN,RSK4,104
KS6A6_HUMAN,RSK-4,110
KS6A6_HUMAN,S6K-alpha-6,105
KS6B1_HUMAN,70 kDa ribosomal protein S6 kinase 1,842
KS6B1_HUMAN,p70 ribosomal S6 kinase alpha,847
KS6B1_HUMAN,p70 S6 kinase alpha,848
KS6B1_HUMAN,p70 S6KA,850
KS6B1_HUMAN,p70 S6K-alpha,849
KS6B1_HUMAN,p70S6K,4133
KS6B1_HUMAN,p70-S6K 1,844
KS6B1_HUMAN,P70S6K1,843
KS6B1_HUMAN,Ribosomal protein S6 kinase I,845
KS6B1_HUMAN,RPS6KB1,838
KS6B1_HUMAN,S6K1,841
KS6B1_HUMAN,S6K-beta-1,840
KS6B1_HUMAN,Serine/threonine-protein kinase 14A,846
KS6B1_HUMAN,STK14A,839
KS6B2_HUMAN,70 kDa ribosomal protein S6 kinase 2,308
KS6B2_HUMAN,p70 ribosomal S6 kinase beta,314
KS6B2_HUMAN,p70 S6 kinase beta,316
KS6B2_HUMAN,p70 S6KB,318
KS6B2_HUMAN,p70 S6K-beta,317
KS6B2_HUMAN,p70-beta,319
KS6B2_HUMAN,p70-S6K 2,310
KS6B2_HUMAN,P70S6K2,309
KS6B2_HUMAN,P70S6KB,4181
KS6B2_HUMAN,RPS6KB2,304
KS6B2_HUMAN,S6 kinase-related kinase,311
KS6B2_HUMAN,S6K2,307
KS6B2_HUMAN,S6K-beta,315
KS6B2_HUMAN,S6K-beta-2,306
KS6B2_HUMAN,Serine/threonine-protein kinase 14B,313
KS6B2_HUMAN,SRK,312
KS6B2_HUMAN,STK14B,305
KS6C1_HUMAN,52 kDa ribosomal protein S6 kinase,1925
KS6C1_HUMAN,Ribosomal S6 kinase-like protein with two PSK domains 118 kDa protein,1926
KS6C1_HUMAN,RPK118,1923
KS6C1_HUMAN,RPS6KC1,1922
KS6C1_HUMAN,S6K-delta-1,1924
KS6C1_HUMAN,SPHK1-binding protein,1927
KS6R_HUMAN,RSKR,1148
KS6R_HUMAN,SGK494,1149
KS6R_HUMAN,Sugen kinase 494,1150
KSR1_HUMAN,KSR,2894
KSR1_HUMAN,KSR1,2893
KSR2_HUMAN,hKSR2,2904
KSR2_HUMAN,KSR2,2903
KSYK_HUMAN,p72-Syk,2574
KSYK_HUMAN,Spleen tyrosine kinase,2573
KSYK_HUMAN,SYK,2572
KSYK_HUMAN,Syk,4141
LATS1_HUMAN,h-warts,2709
LATS1_HUMAN,Large tumor suppressor homolog 1,2707
LATS1_HUMAN,LATS1,2705
LATS1_HUMAN,WARTS,2706
LATS1_HUMAN,WARTS protein kinase,2708
LATS2_HUMAN,Kinase phosphorylated during mitosis protein,2228
LATS2_HUMAN,KPM,2227
LATS2_HUMAN,Large tumor suppressor homolog 2,2229
LATS2_HUMAN,LATS2,2226
LATS2_HUMAN,Serine/threonine-protein kinase kpm,2230
LATS2_HUMAN,Warts-like kinase,2231
LCK_HUMAN,LCK,2182
LCK_HUMAN,Lck,4007
LCK_HUMAN,Leukocyte C-terminal Src kinase,2183
LCK_HUMAN,LSK,2184
LCK_HUMAN,Lymphocyte cell-specific protein-tyrosine kinase,2185
LCK_HUMAN,p56-LCK,2189
LCK_HUMAN,Protein YT16,2186
LCK_HUMAN,Proto-oncogene Lck,2187
LCK_HUMAN,T cell-specific protein-tyrosine kinase,2188
LIMK1_HUMAN,LIMK,52
LIMK1_HUMAN,LIMK1,51
LIMK1_HUMAN,LIMK-1,53
LIMK2_HUMAN,LIMK2,2301
LIMK2_HUMAN,LIMK-2,2302
LMTK1_HUMAN,AATK,1459
LMTK1_HUMAN,AATYK,1460
LMTK1_HUMAN,Apoptosis-associated tyrosine kinase,1464
LMTK1_HUMAN,Brain apoptosis-associated tyrosine kinase,1465
LMTK1_HUMAN,CDK5-binding protein,1466
LMTK1_HUMAN,KIAA0641,1461
LMTK1_HUMAN,Lemur tyrosine kinase 1,1467
LMTK1_HUMAN,LMR1,1462
LMTK1_HUMAN,LMTK1,1463
LMTK1_HUMAN,p35-binding protein,1468
LMTK1_HUMAN,p35BP,1469
LMTK2_HUMAN,AATYK2,1996
LMTK2_HUMAN,Apoptosis-associated tyrosine kinase 2,2001
LMTK2_HUMAN,Brain-enriched kinase,2002
LMTK2_HUMAN,BREK,1997
LMTK2_HUMAN,CDK5/p35-regulated kinase,2004
LMTK2_HUMAN,CPRK,2005
LMTK2_HUMAN,hBREK,2003
LMTK2_HUMAN,KIAA1079,1998
LMTK2_HUMAN,Kinase/phosphatase/inhibitor 2,2006
LMTK2_HUMAN,KPI2,1999
LMTK2_HUMAN,Lemur tyrosine kinase 2,2007
LMTK2_HUMAN,LMR2,2000
LMTK2_HUMAN,Lmr2,4165
LMTK2_HUMAN,LMTK2,1995
LMTK2_HUMAN,Serine/threonine-protein kinase KPI-2,2008
LMTK3_HUMAN,KIAA1883,472
LMTK3_HUMAN,Lemur tyrosine kinase 3,474
LMTK3_HUMAN,LMTK3,471
LMTK3_HUMAN,TYKLM3,473
LRRK1_HUMAN,KIAA1790,2948
LRRK1_HUMAN,LRRK1,2947
LRRK2_HUMAN,Dardarin,3126
LRRK2_HUMAN,LRRK2,3124
LRRK2_HUMAN,PARK8,3125
LTK_HUMAN,LTK,1594
LTK_HUMAN,Protein tyrosine kinase 1,1596
LTK_HUMAN,TYK1,1595
LYN_HUMAN,JTK8,345
LYN_HUMAN,Lck/Yes-related novel protein tyrosine kinase,346
LYN_HUMAN,LYN,344
LYN_HUMAN,p53Lyn,348
LYN_HUMAN,p56Lyn,349
LYN_HUMAN,V-yes-1 Yamaguchi sarcoma viral related oncogene homolog,347
M3K1_HUMAN,MAP3K1,2583
M3K1_HUMAN,MAPK/ERK kinase kinase 1,2587
M3K1_HUMAN,MAPKKK1,2584
M3K1_HUMAN,MEK kinase 1,2588
M3K1_HUMAN,MEKK,2585
M3K1_HUMAN,MEKK 1,2589
M3K1_HUMAN,MEKK1,2586
M3K10_HUMAN,MAP3K10,3119
M3K10_HUMAN,Mixed lineage kinase 2,3122
M3K10_HUMAN,MLK2,3120
M3K10_HUMAN,MST,3121
M3K10_HUMAN,Protein kinase MST,3123
M3K11_HUMAN,MAP3K11,2710
M3K11_HUMAN,Mixed lineage kinase 3,2714
M3K11_HUMAN,MLK3,2711
M3K11_HUMAN,PTK1,2712
M3K11_HUMAN,SPRK,2713
M3K11_HUMAN,Src-homology 3 domain-containing proline-rich kinase,2715
M3K12_HUMAN,DLK,478
M3K12_HUMAN,Dual leucine zipper bearing kinase,477
M3K12_HUMAN,Leucine-zipper protein kinase,479
M3K12_HUMAN,MAP3K12,475
M3K12_HUMAN,MAPK-upstream kinase,480
M3K12_HUMAN,Mixed lineage kinase,482
M3K12_HUMAN,MUK,481
M3K12_HUMAN,ZPK,476
M3K13_HUMAN,Leucine zipper-bearing kinase,2516
M3K13_HUMAN,LZK,2515
M3K13_HUMAN,MAP3K13,2514
M3K13_HUMAN,MLK,2518
M3K14_HUMAN,HsNIK,2235
M3K14_HUMAN,MAP3K14,2232
M3K14_HUMAN,NF-kappa-beta-inducing kinase,2234
M3K14_HUMAN,Serine/threonine-protein kinase NIK,2236
M3K15_HUMAN,Apoptosis signal-regulating kinase 3,3029
M3K15_HUMAN,ASK3,3028
M3K15_HUMAN,MAP3K15,3027
M3K15_HUMAN,MAPK/ERK kinase kinase 15,3030
M3K15_HUMAN,MEK kinase 15,3031
M3K15_HUMAN,MEKK 15,3032
M3K19_HUMAN,MAP3K19,2567
M3K19_HUMAN,RCK,2568
M3K19_HUMAN,Regulated in COPD  protein kinase,2570
M3K19_HUMAN,SPS1/STE20-related protein kinase YSK4,2571
M3K19_HUMAN,YSK4,2569
M3K2_HUMAN,MAP3K2,2342
M3K2_HUMAN,MAPK/ERK kinase kinase 2,2345
M3K2_HUMAN,MAPKKK2,2343
M3K2_HUMAN,MEK kinase 2,2346
M3K2_HUMAN,MEKK 2,2347
M3K2_HUMAN,MEKK2,2344
M3K20_HUMAN,HCCS4,898
M3K20_HUMAN,HCCS-4,900
M3K20_HUMAN,Human cervical cancer suppressor gene 4 protein,899
M3K20_HUMAN,Leucine zipper- and sterile alpha motif-containing kinase,901
M3K20_HUMAN,MAP3K20,895
M3K20_HUMAN,Mitogen-activated protein kinase kinase kinase MLT,903
M3K20_HUMAN,Mixed lineage kinase-related kinase,904
M3K20_HUMAN,MLK-like mitogen-activated protein triple kinase,902
M3K20_HUMAN,MLK-related kinase,905
M3K20_HUMAN,MLTK,896
M3K20_HUMAN,MRK,906
M3K20_HUMAN,Sterile alpha motif- and leucine zipper-containing kinase AZK,907
M3K20_HUMAN,ZAK,897
M3K21_HUMAN,KIAA1804,1817
M3K21_HUMAN,MAP3K21,1816
M3K21_HUMAN,Mitogen-activated protein kinase kinase kinase MLK4,1819
M3K21_HUMAN,Mixed lineage kinase 4,1820
M3K21_HUMAN,MLK4,1818
M3K3_HUMAN,MAP3K3,250
M3K3_HUMAN,MAPK/ERK kinase kinase 3,253
M3K3_HUMAN,MAPKKK3,251
M3K3_HUMAN,MEK kinase 3,254
M3K3_HUMAN,MEKK 3,255
M3K3_HUMAN,MEKK3,252
M3K4_HUMAN,KIAA0213,1184
M3K4_HUMAN,MAP three kinase 1,1188
M3K4_HUMAN,MAP3K4,1183
M3K4_HUMAN,MAPK/ERK kinase kinase 4,1189
M3K4_HUMAN,MAPKKK4,1185
M3K4_HUMAN,MEK kinase 4,1190
M3K4_HUMAN,MEKK 4,1191
M3K4_HUMAN,MEKK4,1186
M3K4_HUMAN,MTK1,1187
M3K5_HUMAN,Apoptosis signal-regulating kinase 1,35
M3K5_HUMAN,ASK1,32
M3K5_HUMAN,ASK-1,36
M3K5_HUMAN,MAP3K5,31
M3K5_HUMAN,MAPK/ERK kinase kinase 5,37
M3K5_HUMAN,MAPKKK5,33
M3K5_HUMAN,MEK kinase 5,38
M3K5_HUMAN,MEKK 5,39
M3K5_HUMAN,MEKK5,34
M3K6_HUMAN,Apoptosis signal-regulating kinase 2,30
M3K6_HUMAN,ASK2,27
M3K6_HUMAN,MAP3K6,26
M3K6_HUMAN,MAPKKK6,28
M3K6_HUMAN,MEKK6,29
M3K7_HUMAN,MAP3K7,576
M3K7_HUMAN,TAK1,577
M3K7_HUMAN,TGF-beta-activated kinase 1,579
M3K7_HUMAN,Transforming growth factor-beta-activated kinase 1,578
M3K8_HUMAN,Cancer Osaka thyroid oncogene,591
M3K8_HUMAN,COT,589
M3K8_HUMAN,Cot,4063
M3K8_HUMAN,ESTF,590
M3K8_HUMAN,MAP3K8,588
M3K8_HUMAN,Proto-oncogene c-Cot,592
M3K8_HUMAN,Serine/threonine-protein kinase cot,593
M3K8_HUMAN,TPL-2,595
M3K8_HUMAN,Tumor progression locus 2,594
M3K9_HUMAN,MAP3K9,1683
M3K9_HUMAN,Mixed lineage kinase 1,1686
M3K9_HUMAN,MLK1,1684
M3K9_HUMAN,PRKE1,1685
M4K1_HUMAN,Hematopoietic progenitor kinase,1107
M4K1_HUMAN,HPK1,1106
M4K1_HUMAN,MAP4K1,1105
M4K1_HUMAN,MAPK/ERK kinase kinase kinase 1,1108
M4K1_HUMAN,MEK kinase kinase 1,1109
M4K1_HUMAN,MEKKK 1,1110
M4K2_HUMAN,B lymphocyte serine/threonine-protein kinase,142
M4K2_HUMAN,GC kinase,144
M4K2_HUMAN,GCK,140
M4K2_HUMAN,Germinal center kinase,143
M4K2_HUMAN,MAP4K2,139
M4K2_HUMAN,MAPK/ERK kinase kinase kinase 2,145
M4K2_HUMAN,MEK kinase kinase 2,146
M4K2_HUMAN,MEKKK 2,147
M4K2_HUMAN,Rab8-interacting protein,148
M4K2_HUMAN,RAB8IP,141
M4K3_HUMAN,Germinal center kinase-related protein kinase,571
M4K3_HUMAN,GLK,572
M4K3_HUMAN,MAP4K3,569
M4K3_HUMAN,MAPK/ERK kinase kinase kinase 3,573
M4K3_HUMAN,MEK kinase kinase 3,574
M4K3_HUMAN,MEKKK 3,575
M4K3_HUMAN,RAB8IPL1,570
M4K4_HUMAN,HGK,555
M4K4_HUMAN,HPK/GCK-like kinase HGK,558
M4K4_HUMAN,KIAA0687,556
M4K4_HUMAN,MAP4K4,554
M4K4_HUMAN,MAPK/ERK kinase kinase kinase 4,559
M4K4_HUMAN,MEK kinase kinase 4,560
M4K4_HUMAN,MEKKK 4,561
M4K4_HUMAN,Nck-interacting kinase,562
M4K4_HUMAN,NIK,557
M4K4_HUMAN,Nik,4127
M4K5_HUMAN,KHS,2036
M4K5_HUMAN,Kinase homologous to SPS1/STE20,2035
M4K5_HUMAN,MAP4K5,2034
M4K5_HUMAN,MAPK/ERK kinase kinase kinase 5,2037
M4K5_HUMAN,MEK kinase kinase 5,2038
M4K5_HUMAN,MEKKK 5,2039
MAK_HUMAN,MAK,1735
MAK_HUMAN,Male germ cell-associated kinase,1736
MAPK2_HUMAN,MAPK-activated protein kinase 2,3139
MAPK2_HUMAN,MAPKAP kinase 2,3140
MAPK2_HUMAN,MAPKAPK2,3138
MAPK2_HUMAN,MAPKAPK-2,3142
MAPK2_HUMAN,MAPKAP-K2,3141
MAPK2_HUMAN,MK2,3144
MAPK2_HUMAN,MK-2,3143
MAPK3_HUMAN,3pK,780
MAPK3_HUMAN,Chromosome 3p kinase,779
MAPK3_HUMAN,MAPK-activated protein kinase 3,774
MAPK3_HUMAN,MAPKAP kinase 3,775
MAPK3_HUMAN,MAPKAPK3,773
MAPK3_HUMAN,MAPKAPK-3,777
MAPK3_HUMAN,MAPKAP-K3,776
MAPK3_HUMAN,MK-3,778
MAPK5_HUMAN,MAPK-activated protein kinase 5,13
MAPK5_HUMAN,MAPKAP kinase 5,14
MAPK5_HUMAN,MAPKAPK5,11
MAPK5_HUMAN,MAPKAPK-5,16
MAPK5_HUMAN,MAPKAP-K5,15
MAPK5_HUMAN,MK5,18
MAPK5_HUMAN,MK-5,17
MAPK5_HUMAN,p38-regulated/activated protein kinase,19
MAPK5_HUMAN,PRAK,12
MARK1_HUMAN,KIAA1477,1916
MARK1_HUMAN,MAP/microtubule affinity-regulating kinase 1,1918
MARK1_HUMAN,MARK,1917
MARK1_HUMAN,MARK1,1915
MARK1_HUMAN,PAR1 homolog c,1919
MARK1_HUMAN,Par1c,1921
MARK1_HUMAN,Par-1c,1920
